"","V1","V2","V3","V4","V5","V6"
"274",4.95566010929939,5.35699375555542,9.34215341447877,3.45993008424131,3.76064692920942,1.3428430025725
"275",5.31494284919114,5.57345792417188,9.12909341229595,4.1635540316709,4.15310500522475,2.055972233649
"276",6.00955970395738,5.06474869399163,8.76795413520898,4.54365616447466,4.02298203202703,1.80047210630173
"277",3.74836873902107,4.81882396431874,7.86743260292187,2.08923589100231,3.52293900181526,0.829418154873336
"278",2.8530040058197,4.56571256586811,7.33035453318972,2.76443148804201,3.90573090152932,1.4505352807997
"279",3.48437830511351,4.349857545166,7.5436141952341,2.28116340181523,3.16202457151343,0.876363230160205
"280",4.53082838979331,5.1721515844858,7.5897435015817,2.75966431207863,4.03874300848964,1.75595915492414
"281",3.15907094004087,4.9568897349016,7.31786470163822,3.06690969271396,4.2641415361276,1.92315493838201
"282",6.7101625276316,5.60032911950746,9.67100702546576,4.23598189438199,4.7312401020843,3.19407277471838
"283",4.27519757949065,5.72135643953976,8.5678858755723,3.87989898304946,4.37268409211748,2.46939151456265
"284",3.97081166553899,4.94295133991531,7.3875706664733,3.00423424663091,3.80828942255282,2.03125887506794
"285",5.22643806137504,5.44682629471566,8.38657959504738,5.09811843551532,4.41976671659088,3.07002288646798
"286",3.96565009449041,5.04092452936037,7.6282157423208,1.37646812548071,3.13804355810327,0.352346900622586
"287",3.58697884521154,4.90403896370251,7.52516372339497,2.39093788495957,3.93829223610564,0.699527616514489
"288",5.706778542884,5.45099238391392,9.34603938890003,3.72891125479123,3.6774197612442,1.46984807010291
"289",4.23340335748923,5.10906848606097,8.21598544135093,3.48097898779495,4.45173216094999,2.87252698056865
"290",2.48094330065815,5.06475320332419,6.9596093778391,3.73825372100716,4.72550978705648,2.45434703290298
"291",3.45226109276516,4.78439762704539,7.06013288287002,1.85896527192548,4.12283068780615,1.9378250639617
"292",3.34579483957922,4.62664581918969,6.44162127757438,1.06050351865038,3.26792342405835,0.407252240687552
"293",2.10636352236865,4.15213698492133,6.35226409607552,2.22878967262289,3.65815743360288,1.88161580990088
"294",4.13395641520878,5.19624246369656,8.11587334496435,3.16617093140356,3.50133199890683,1.83192513255623
"295",4.49009303404701,5.05141190489366,8.90290379359028,3.10905632414873,3.50964576055179,1.58380643658363
"296",3.83382998807422,4.58503870376605,7.40477528286559,3.630304024304,3.87678325974302,2.46884215115292
"297",5.36711797537495,5.86314223228936,9.5731678756642,2.4693812359512,4.42792380509989,2.29050407445512
"298",3.85126232088684,5.26895559461653,8.92443520043165,2.07861110675427,3.54769202975977,0.712003481121816
"299",3.39895208092799,5.27078569959644,7.54680848201771,5.81911899215912,4.91910434785711,3.85531657625784
"300",3.47914585314192,5.0022300660782,7.78974993832554,4.12230388793019,4.23369166254985,2.88290260247404
"301",5.08758597516186,5.42253174700448,9.47175123131092,2.67161287407348,3.74951509202843,2.01256756769387
"302",5.23228991367772,5.54145318924776,8.80994251143769,3.7773998071727,3.98311048389718,1.48302961684273
"303",5.63231463224648,5.55271367192584,9.83225322439099,4.57334925822573,4.87601241329247,3.31276800343281
"304",2.70745748647374,3.77797950617489,6.41415161642041,2.97070945409621,3.94301794801728,2.90139372650204
"305",5.13487719892096,5.68398278466617,9.016397008165,2.62187313318409,3.22751699505841,-0.0536950232921716
"306",6.31618596182993,5.66362876751878,9.59294236839002,1.85820807018234,4.47598662553039,2.83762195540725
"307",3.78638197604224,4.98562303248888,7.73435047791571,3.75798291944608,4.08400067499384,2.74963885090588
"308",4.12719382176408,4.78490302544829,8.45262516028848,3.80919422278559,3.89178053013438,1.45245491231036
"309",5.69392136197547,5.94425366325537,10.3747694053919,1.94696448240102,3.77667656324561,1.95558379134706
"310",2.7294708416326,3.70672014635779,5.5040557063199,2.9457571019289,3.77679781973383,1.86057957517484
"311",3.88808438923591,5.04258230832325,8.61201348303844,4.05238116434412,4.35375197063166,2.05129690176262
"312",3.83352533120337,4.82289742058452,7.72562803607657,2.19129288739851,3.7978132367523,0.955057030836465
"313",4.22034726609229,5.12115013607712,7.53286700073114,3.69957481190174,4.27723404858017,2.55279188136393
"314",3.20770608006322,3.87442048401,7.0764408366623,2.87006675247281,3.81224129279965,1.30813485794263
"315",4.01253801437507,4.91549603424239,6.91460333391017,2.95373327104253,4.20165430287513,2.21810447680262
"316",2.29890577738904,3.89566216364319,5.62238855312429,3.10694496841366,3.74179430138409,2.45029245595919
"317",3.99452439881758,5.59722464972868,8.59170782552795,3.10027233562088,4.56802353179465,1.8862836257018
"318",4.52995079033067,5.78783129918196,9.08051579314925,2.81328355098392,4.0606413244924,1.96490047434292
"319",5.04681507453309,4.99783384435017,8.44506810442676,4.31630583160032,4.22818938444488,2.53641133062724
"320",5.27264705319538,5.15788456891098,8.27018348586109,3.30048711533671,4.2945422106061,2.94978976561063
"321",3.73563809275743,4.64262352340834,7.93595882870746,3.29409005823698,4.1198952063858,2.28605424340911
"322",2.83988213114279,4.73215328177292,7.4331403281195,3.28514414913638,4.17261345010849,2.19918990456972
"323",4.19997117123144,5.34675007640016,8.6961270933082,1.62290724800078,3.97796825736841,1.49010866257111
"324",4.40051869940314,5.36689459050154,8.88128429517275,2.75609294666767,3.88239676301884,2.07936847116685
"325",3.89466977721066,4.87357518048735,8.26795102035222,2.91147174551969,4.05384851132593,1.42357899191738
"326",3.35020039434266,4.33168588321982,6.99350347638849,3.80121922997851,4.36033240055562,2.48467806266709
"327",4.00855387971979,4.97687160255254,7.99871080223822,2.07743656882987,3.53469560208605,1.81477127148761
"328",3.53824178373132,4.92013912120541,7.34199086923481,2.32169239064614,3.8943021734213,2.16751284763671
"329",3.49417036643504,5.42781443232424,8.25120202786126,1.20588159914946,3.51522585856131,0.897617914859602
"330",4.38389525440228,5.05546161075691,8.73833412992425,3.37489913441642,4.32421429097973,2.69268863797017
"331",4.99750700114879,5.41979690183769,8.42511819017981,2.37045735868635,3.5309087777272,1.13140019402679
"332",2.20119835731021,4.62794826455587,7.00335787821698,3.42292619902193,4.30401888518401,2.7174900722891
"333",3.42615188581614,5.25786173701367,7.02741753188427,3.98710156115661,4.34957640817282,2.79283450604382
"334",5.81208449024438,5.8482870365531,9.72171172464492,3.21704860377311,4.09590375316508,1.71018316588182
"335",3.84735134247146,4.55235705335703,6.97761907289722,2.89862404526314,4.07685531188386,2.73903727738604
"336",4.68399558221637,5.21465818384817,7.60506416847446,3.19264061367929,4.6037051622002,2.74725757454738
"337",3.85159634319438,4.903436252489,8.47906792290031,4.04313539209716,4.44027187785969,2.64459273545224
"338",4.11411230000132,5.1438451769036,8.01679468495244,3.59848795538232,4.91352384953549,3.8156590526035
"339",3.56178728066624,4.11677187334119,6.99133689339226,5.09742687551726,4.04484491403852,2.74273551645378
"340",6.61640700648163,6.32489754915932,10.838849321718,1.71429953455747,3.65691452030213,1.36520292980753
"341",3.4019460190618,4.30249853241244,6.55276645747287,2.40067641359993,3.70512971910279,1.00520232712617
"342",2.55032141728746,4.21528405622577,6.72361417528227,0.838154090293648,3.24034665400175,0.191803906757072
"343",4.24505434322427,5.22284105834729,8.6821697514141,3.81569935556936,3.87718791543312,1.98074092640203
"344",1.00883211101232,2.87908941707394,4.48901393658887,2.83792386976365,3.93536417595781,1.8639107634763
"345",3.64840368123019,5.04784977328146,8.69295747942314,4.78126030967645,4.75952956770006,3.07804822834048
"346",3.67891785161254,4.87757562304679,8.12470681876705,1.97724152970445,3.96014451951611,1.84651934031943
"347",4.68589204973373,5.37614136691609,8.9981052052654,2.39342092727742,4.10549631304493,2.0490761393775
"348",4.71924711136495,5.02862189174941,8.03946522270717,1.71329270745881,3.21965694407411,0.719006938467275
"349",3.86502687356094,4.8655384161817,7.86920308218669,3.46837520352364,3.8419431254984,1.38171916171198
"350",3.94257745574178,4.74924001239075,7.33592197613456,2.74396634636467,3.94649823660665,2.01419915178702
"351",5.08062277179656,5.72077450810598,8.67583303238812,2.41120238809351,4.87884360560059,3.12949968902659
"352",3.93333284524135,5.02749598924282,7.28871212295535,2.71152192684827,3.97294736651637,1.65243410612073
"353",4.8762637733319,5.54449229711851,9.56010691186638,3.61450366659075,4.21348235939217,2.71279623265295
"354",4.53664152721283,5.41884692342454,8.67033443275879,2.64886157377242,4.01097089487612,1.7330154893448
"355",5.46054941208621,5.98763826108035,10.1873655645109,3.13547943703212,3.90800645303324,2.81369952854515
"356",3.25328731716084,4.65382738756258,8.00938670802498,2.7345457654572,3.51980622361968,1.76463139907489
"357",3.74111811888792,4.26058426833918,8.06840414137998,2.73874982072699,3.35943261632548,0.52061808390451
"358",4.17748115032278,5.35987355057324,8.41923358119507,3.59407434578401,3.97356900047225,1.73097611489689
"359",2.55610031484257,4.4448760350484,7.10593644023369,2.46274384633148,3.46836905503711,1.87937138816769
"360",3.38936794972148,4.70122965844659,7.31737774322061,2.25290920665704,4.06652163832312,2.63720259368276
"361",4.5533990718587,4.93756022764568,7.68496354959248,2.38812689265335,3.0447129502135,-0.11364601776133
"362",4.78626446840654,4.94910399153517,8.23747119737921,3.42041513951598,4.10049945951097,2.53685027604973
"363",3.86563394084958,5.40217475732698,8.43003877681368,2.86373990416935,4.06267897399129,1.34129459169124
"364",4.63291547809422,5.09482881093553,8.89993115332109,4.09108832013311,4.70057276457033,3.43341578555429
"365",3.79740792698526,5.63964483784461,8.78653037709045,3.39899922953982,4.12156376946742,1.97833731224165
"366",5.62091772200152,5.49562424399608,9.03814441984849,3.7203917724134,4.25186473132832,2.81706325200564
"367",3.68578930171056,5.11351728465619,7.97126323475246,1.99563309728371,4.29379422333994,1.87370132266895
"368",4.18058313502394,5.06262605274331,8.39759368445123,2.83922215445084,3.96855358898286,1.41748359963363
"369",4.22061839523764,5.68337239844044,8.13038238345662,1.51966233235262,3.31844235823798,0.748893899157034
"370",4.59935391652786,5.07845763402247,8.21163923829287,2.84304075060918,3.85687740467017,1.73871992829291
"371",3.11544638071139,3.83015602129861,6.2762535372405,3.736627783594,4.62736319781338,2.92252382763475
"372",2.33453536091048,4.54902310573361,6.20680073633258,3.25076939598532,3.73639140774592,0.854413766581428
"373",6.33478632545283,5.97455891783526,9.52711142684146,3.31251493315307,4.03959170260693,2.31396151543247
"374",4.13788448071868,4.65821556671534,7.99203708415807,3.60768928216731,4.05527219329797,2.76648722490361
"375",3.46800316809318,4.51265915835699,8.42356285878034,2.53345414151875,3.26761791372555,1.47109855582044
"376",3.9016848842701,4.89574985986928,8.14290418345438,2.95567129204713,4.50124101742179,3.05632583932944
"377",3.05505032326882,4.0834314244585,6.30428304106112,3.19253313403106,3.4108464034898,2.29336359830756
"378",5.58605936250544,5.98807191114719,9.68075940264964,0.292502066838114,3.30428243400636,0.260880276318606
"379",3.5264826950118,5.13679208716845,9.1753069332515,3.99585774509567,4.57598242334821,4.15079985755125
"380",4.26384204060833,5.04318550897052,7.31653803757311,3.39205743413196,4.28415455183915,3.34983770613141
"381",2.45769925829788,4.42244247973723,6.79145278499145,3.90103645861027,4.07235424341743,2.03207031751951
"382",3.56057241051995,5.32951725607432,8.0483459513113,2.48582124047812,4.42113159541748,2.87145411382791
"383",4.81069910545278,4.82132684021693,8.35726580102341,2.16060492169315,3.54600561782545,0.915127778466965
"384",2.99198959471268,4.58550177513215,7.15727020590592,1.60927222015614,3.37888981692238,0.559248785486325
"385",3.66296939400621,4.81831821762243,7.69653938049115,3.59064995076423,4.25284746891716,2.18023669198892
"386",4.13740988115598,5.33385849751986,7.51506177759354,5.1930115416209,5.04736652280824,3.88346755554324
"387",3.5874180533855,5.02125980175843,8.72746811955013,2.07874709598792,3.48429053643106,0.82116986447326
"388",2.72021218947453,3.95282473931571,6.5784375724813,3.56098870052012,4.08590011727178,1.19647299959729
"389",4.9522637411929,5.61960336701205,9.60984701720636,1.85102914844589,4.33029099078668,1.96304577397019
"390",2.51595878123333,4.12030458632196,6.82228129323205,3.58045401924209,4.4736655585355,1.99847602365412
"391",3.95194826729898,5.00200240534993,8.44004777499089,2.48915535526792,3.96466139048844,2.26505273697317
"392",4.07838446390465,5.11830084256154,8.73209816836031,2.62259083887762,3.81429188990572,2.75763293879028
"393",3.21970113451908,5.06813569821745,7.78578986549634,1.96274692094881,3.39214357488577,1.40709464795099
"394",5.48937161033446,5.83616700460755,9.32673320290924,2.64801345810723,4.47225179496618,3.140247929624
"395",3.10857045091986,4.46345948081,7.10443501315646,4.7526094384264,4.76279894327045,2.67613041310759
"396",4.08162377968214,4.69560862013156,7.45197435362885,3.17439907107316,3.73296020785277,1.92454905919312
"397",3.33161819537267,4.63495077446291,6.95469801875673,4.01131036973601,4.20672933317789,2.86433488044599
"398",1.27066454718698,3.91273938864971,5.40508729510978,3.80600044319104,4.30382959952349,2.65009436847799
"399",2.27092137088529,4.7779499791033,6.7536420605622,2.84073144240359,3.95872323306508,1.83967277825068
"400",3.84615254232429,5.42676295147393,8.37426330940725,3.25735979441064,4.22513991741239,2.16964327728899
"401",4.50260004716152,5.71902435983061,8.74837689707725,4.73034981934341,4.82515886024301,3.45517341439903
"402",2.01142218322884,3.8813731734336,6.26463151426388,3.60424178430366,3.95555526842438,1.6034669652267
"403",4.3028873843286,5.12056515839222,8.0712112968814,1.88130687938868,3.62736645643507,1.01729343222202
"404",4.23212100877223,4.57656232063289,7.78815006754434,3.25832961298339,3.72874269061524,1.89903391135754
"405",3.23411367330921,4.55986843648954,7.3834855136656,3.86144911716,3.96935373671504,1.95689901504987
"406",4.25419154802775,5.62304795602762,8.40323044239335,2.02415451624544,3.56898687213652,1.00494493439207
"407",5.32076151439796,5.77269961849795,10.2584193446064,2.30527238386239,3.73243839943273,1.04092738696782
"408",2.59976060926125,4.4965090645119,7.10764045063979,3.37349531531773,4.44019230943547,2.64219612371893
"409",5.04148902308146,5.06149256899995,7.8260637845991,3.07388645092153,3.99295376909924,1.17304578365366
"410",4.59337057972106,5.0209984589014,7.72871548472412,3.63173263605569,4.24452060975803,3.12332540453247
"411",4.14920102877953,4.66382047798291,6.40021294654496,4.68793647137489,4.35500240365115,3.42714659658318
"412",2.8825240932332,4.51976179366822,6.95001587160027,2.48611160000219,3.89606663229933,1.73815094038393
"413",3.52586218681565,5.0363032096461,7.73319741869632,1.20295435155477,3.71211701126988,1.04476088080048
"414",4.55099159707891,5.28562230206222,7.9591531467688,0.989486297013149,3.55393459271206,0.256034478603414
"415",4.01704756088975,4.69623510201338,7.19688336964706,2.4608582318377,3.81078455665046,1.92683175581785
"416",4.77934757471998,5.46139016038498,8.35048250486928,4.06791043530046,4.65044975225153,4.10908178406294
"417",3.12543008966638,4.74701810302157,7.31297157703348,3.86165023321034,4.51081735327671,2.75695628558725
"418",5.45468786279109,5.90022569129106,10.1297247402353,2.39889278324087,3.43731131849011,0.853318891878327
"419",4.22513395559605,5.01643857817258,7.90509324990407,3.83708547578169,4.05292517700865,2.01239063044334
"420",3.85108644620273,5.17332610626163,8.1833760243828,3.4247439315531,4.63304013325167,2.35112373998664
"421",4.21840791888827,5.73142456160504,9.21483616895895,1.74364679352752,3.70641383765584,1.5535789795671
"422",4.17466986959075,4.53045027591814,8.06478412754964,4.05033240576925,3.69665423275299,1.49307759128365
"423",6.13063781483438,5.833773724284,9.59199741083086,1.79069840983151,3.83742403758268,1.62094867431265
"424",3.31096768581078,4.58105036998212,6.33877740473497,2.83806226251221,4.77044967151482,2.42463793222069
"425",2.92504048272686,4.80477942282655,6.83954706416809,3.69338598900289,4.6702488434306,3.0026084837201
"426",4.14577113949074,4.79905050821719,8.58236165783183,2.08057024695722,3.61541274899829,1.50682252954795
"427",4.8416948786418,5.3450051293711,8.33646971908038,0.984808191157813,3.07670032352177,0.584237194480897
"428",4.58298111533491,4.95354874314334,8.78455830414606,1.23351282751458,3.63313413310569,1.29827272253209
"429",4.84961898396522,4.98072951816021,8.51959264924744,2.73575479637245,3.96995015382462,1.73778950749578
"430",4.49361220128195,5.50930493533688,9.66095391939017,2.53229797584753,3.79763972057637,1.5743750043663
"431",3.96726997252888,5.30416084355858,8.46760724464956,2.99542439255374,3.33128658225879,0.651017911949583
"432",3.1403882539219,4.96262084220825,8.35243137890332,1.99807535673564,4.4171887282848,2.57887727203037
"433",3.8587091984322,5.35707519689853,8.63117374612452,3.22474021804373,3.86470730979502,1.89765850276711
"434",2.86577601443468,4.18679142046658,6.65287825816551,3.99043833680909,4.25682592362743,2.26042884625636
"435",3.32424643411546,4.09846269081551,6.74979863143102,3.85180368121396,4.13316056955609,2.98193716333606
"436",4.91806685056824,5.40192907936743,9.72380137649806,2.20108037177933,3.94772117506407,2.03177485525285
"437",2.66677689765241,4.84033138120677,7.08399402217754,2.56882099319281,4.39063864905816,2.4917958274823
"438",5.16597382584062,4.65106625643156,8.26464588185851,4.15480469991778,4.52451650418394,3.61416391294319
"439",2.80614049666399,3.67929032023881,6.25764595991361,2.41381734924493,4.05207451398193,1.52711003628358
"440",3.22477898398478,4.50128134220773,7.79359761447758,2.7169630766844,3.87268139735364,1.37141428939483
"441",4.25726740685667,4.99409868146222,7.92985808821739,3.3688376426325,4.00088886815724,2.24259840037367
"442",4.08560856505007,4.48061012975137,8.28901256740255,2.83166672894453,3.55060601776251,0.625012022420596
"443",4.41861697180412,5.43249586639143,8.64721324769009,2.62964077301121,3.47720619082673,1.39914380290633
"444",3.94925443384659,5.16223557356487,8.0542838632693,2.73450107548544,3.97797747130077,2.29785427184243
"445",4.14644308068698,4.79710080997139,7.46338098722452,3.12543802279309,4.27589520427784,3.10644018860375
"446",3.95482862258118,5.45740023011063,8.96911696519318,3.78917174585529,4.24573972792241,2.35633321032304
"447",3.93635782257595,5.09542966629009,8.79342466077105,3.1315335311492,3.72890681787231,1.88315746637901
"448",3.93683888907483,5.35123439732188,7.62923499156456,3.74635994606892,3.8985941680493,1.81325912738849
"449",3.25275904986752,5.37410851457258,9.41763663488325,2.20359458202269,3.80472470525534,1.79784751115935
"450",4.63235269566927,5.13753918067027,9.1976189323143,2.96461206248401,4.17260406383183,2.30998871248084
"451",3.66002267018377,5.08758998043347,8.91352918862382,3.08408248464293,4.09309980869632,1.83515943537579
"452",4.30871573904582,5.05823515732384,8.20508602478169,3.74389620509419,4.56086332406384,3.03705629127179
"453",2.37310154502491,4.13585307450997,5.81875108325507,4.36168431398065,4.66228486597923,3.36313904387146
"454",2.40666417245836,4.31170041745717,6.44940734567878,4.09042568023635,4.25895724445033,2.30540874263289
"455",4.44708515029303,5.23419487962308,8.92984642866594,3.87991317542538,4.15255079155608,3.15599381205749
"456",3.13450936087761,4.78566954090806,6.66359252995069,3.53049864816012,4.34527591829926,2.96425205917163
"457",3.05715374667744,5.20397006588907,7.74867135142792,3.79909347702939,4.04342355429777,2.70760135119726
"458",4.34348639538504,5.40680456250598,8.46957720271605,3.24245328443663,4.18571686671736,2.10671896828104
"459",5.40387837207028,5.52475781230076,9.43044528033439,2.91047924397609,4.14511963136915,2.11672086012699
"460",5.47549265949043,5.30826784750387,9.00082228252367,2.93714497012795,3.60440220323437,1.35593137657604
"461",2.76998655333157,4.94222232253632,7.24456137785498,3.13514968885247,4.19593936630507,2.45846226576524
"462",4.21406884798988,5.64173725696364,8.23757774511792,1.92166619074612,3.59018101741714,0.84660182266108
"463",3.512031389921,4.40646799991939,6.55038487762995,3.86254532900468,4.73521070011937,3.8120019096719
"464",4.5133243946352,4.792227048023,7.10260330749473,3.99882648357046,4.33874346310076,2.89225316811053
"465",4.57042890342543,5.2703491688839,7.77392978749455,3.27070636488993,4.02900175660667,2.39788333944337
"466",3.12978266711856,4.69003832508248,7.44974268288286,2.13900304541611,3.68668572241835,1.59995738515162
"467",4.33735888588747,4.97408355028159,8.6322667954585,4.58133267985882,4.65486751160562,2.48220294228343
"468",2.71612806413912,4.86001360517254,7.72321288822728,3.06332196428341,3.4945011377627,0.218260921205366
"469",5.42907940688029,4.96753344917768,9.1197433497238,2.42647734061592,3.95785451325363,2.4769389389149
"470",3.8336558377006,4.61996418162335,8.009194723971,1.60566196423343,3.40424951305612,1.30824110997609
"471",5.75474944718311,5.51688874654478,9.93640138126448,3.50587118529827,3.6385497781206,1.83842937571487
"472",6.08044568099644,5.7179222131508,9.21954953991272,3.18072313472846,3.54337611521903,0.757348978981197
"473",4.60780485253991,5.41717401117762,8.81220358287522,3.32639771431676,3.97218391787111,1.50305065939984
"474",4.99463241627063,5.37352526124755,8.98335372722591,2.0994485003094,3.81551102174294,0.392027624921664
"475",4.46037997390846,4.86610859001112,8.0301991798665,4.2355511765437,3.96378618877147,2.93889563342007
"476",3.26213160428093,4.44616893973167,7.07985155628388,2.70596161404503,3.47877883631372,1.25746744252129
"477",4.4707875446128,5.08809918917775,7.85428603723166,2.86114481655215,3.66301346305266,1.42162529633237
"478",4.24834933252841,4.9985616383624,8.32544312071611,4.60534246316893,4.37134390593923,2.66091361423493
"479",1.94466343731933,4.6123202373519,5.89269647443309,2.53773237281339,3.72030509957195,1.15497244608534
"480",4.38530826313243,5.27627847120181,8.63780270553825,3.4527874106007,4.33717696465976,2.71640083855738
"481",5.52266546292572,5.45449635726635,8.91583187296189,2.63807338051677,3.81650042089413,1.54375215698489
"482",3.7198570084561,5.45919788613153,7.92996560448795,1.949451448804,4.09118035133947,2.26696063442507
"483",2.01368505283941,4.4033601656166,5.8450378683993,2.87555293114646,4.23060314267772,1.93559880446609
"484",5.87512236464608,6.10014133308203,10.6438244680701,3.98651077864078,4.58644026657824,3.5092001950258
"485",3.78192052995077,4.90243626834134,7.66340596333106,4.91167911315529,4.12429714604903,1.87447135696975
"486",3.88619414052373,5.06896293166437,7.78376560630304,2.39407475923306,4.02681071268526,1.65802223070775
"487",3.44446005557937,4.42681225081504,7.62217862328564,4.29399117500574,4.45232326729048,3.08088966130052
"488",2.439991087772,4.16116591726244,6.26390564241131,2.7395006309995,3.81681420673131,2.07213587815731
"489",4.50552678895469,5.16055929310884,8.61616002508893,2.1156945008261,3.57573395943754,1.29832301296863
"490",3.22494032728569,4.55064824043962,7.26639627122245,4.26342844011724,4.24803783917154,2.66067348346273
"491",5.89380747674382,5.55400032224968,9.35614964738784,2.48259052492207,3.77721646519318,2.00901556459462
"492",4.04234891299465,5.47005579028324,8.76133790497279,2.57837623902011,3.9325003860857,1.86390824149448
"493",2.24408822519424,4.17561412033893,5.90145884351461,2.49496328062726,3.86146076534783,0.985877491161733
"494",4.72680778130262,5.15556892603868,8.50714483810334,3.76087609221103,4.53868264948405,3.4366168046202
"495",5.03776386342683,5.51972702468105,8.69705146918849,3.31602342601924,3.93420609698214,1.59497838269834
"496",4.14276116657739,5.14547666670984,7.71175399736892,1.86988360082785,3.57827700952033,1.58506748557322
"497",2.32551323600456,4.08682779267031,6.99979152017435,3.41492380781131,3.83394345988917,2.09892524345773
"498",4.5808194203963,5.19412076490407,9.02307122575022,2.72641189210933,3.86520432358392,1.95011412127451
"499",5.03573313514442,5.63797420322894,9.14850593780264,2.57235246422732,3.42263299755019,0.959526515056999
"500",5.4363623777468,5.52287198817933,8.58331349760741,3.53677538397888,5.13677190588782,4.65556620162839
